2025-11-04 10:48:43 | __main__ | INFO | __init__:36 | ✓ Redis connected: redis://localhost:6379
2025-11-04 15:50:13 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (7.06%)
2025-11-04 15:50:14 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Mi aaj khup khush ahe! Traffic bahut aahe Mumbai l...'
2025-11-04 15:50:14 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:50:14 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:50:14 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (52 chars, 10 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:50:14 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=tam, Confidence=0.85, Indic ratio=0.700, English ratio=0.100, Threshold=0.080
2025-11-04 15:50:14 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=tam, Confidence=0.850, Method=token_analysis_adaptive, Text='Mi aaj khup khush ahe! Traffic bahut aah...'
2025-11-04 15:50:14 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=tam, Text='Mi aaj khup khush ahe! Traffic bahut aahe Mumbai la.'
2025-11-04 15:50:14 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: tam + English
2025-11-04 15:50:14 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: snd, Confidence: 0.542, Code-mixed: True
2025-11-04 15:50:14 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: snd (0.542)
2025-11-04 15:50:14 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: snd (0.542)
2025-11-04 15:50:14 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: snd_mixed, Confidence: 0.542, Method: glotlid_code_mixed
2025-11-04 15:50:14 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] snd → sin_mixed
2025-11-04 15:50:14 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: snd_mixed → sin_mixed
2025-11-04 15:50:14 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (45.64%) using XLM-RoBERTa
2025-11-04 15:50:15 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (7.06%)
2025-11-04 15:50:16 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Mi aaj khup khush ahe! Traffic bahut aahe Mumbai l...'
2025-11-04 15:50:16 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:50:16 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:50:16 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (52 chars, 10 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:50:16 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=tam, Confidence=0.85, Indic ratio=0.700, English ratio=0.100, Threshold=0.080
2025-11-04 15:50:16 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=tam, Confidence=0.850, Method=token_analysis_adaptive, Text='Mi aaj khup khush ahe! Traffic bahut aah...'
2025-11-04 15:50:16 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=tam, Text='Mi aaj khup khush ahe! Traffic bahut aahe Mumbai la.'
2025-11-04 15:50:16 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: tam + English
2025-11-04 15:50:16 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: snd, Confidence: 0.542, Code-mixed: True
2025-11-04 15:50:16 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: snd (0.542)
2025-11-04 15:50:16 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: snd (0.542)
2025-11-04 15:50:16 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: snd_mixed, Confidence: 0.542, Method: glotlid_code_mixed
2025-11-04 15:50:16 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] snd → sin_mixed
2025-11-04 15:50:16 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: snd_mixed → sin_mixed
2025-11-04 15:50:16 | inference | INFO | predict_sentiment:324 | Sentiment prediction: positive (45.64%) using XLM-RoBERTa
2025-11-04 15:50:16 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (7.06%)
2025-11-04 15:50:44 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:50:44 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:50:44 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:50:44 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:50:44 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:50:44 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (37 chars, 7 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:50:44 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a test message for profiling.'
2025-11-04 15:50:44 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.997, Code-mixed: False
2025-11-04 15:50:44 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.997) > 0.9
2025-11-04 15:50:44 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.997)
2025-11-04 15:50:44 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_7_latin_10b643f0 (conf: 1.00)
2025-11-04 15:50:44 | inference | INFO | get_sentiment_model:94 | Loading XLM-R Sentiment model (first use)...
2025-11-04 15:50:46 | inference | INFO | get_sentiment_model:100 | XLM-R Sentiment model loaded successfully
2025-11-04 15:50:47 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:50:47 | inference | INFO | get_toxicity_model:148 | Loading Toxicity model (first use)...
2025-11-04 15:50:49 | inference | INFO | get_toxicity_model:154 | Toxicity model loaded successfully
2025-11-04 15:50:49 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:50:53 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:50:53 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:50:53 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:50:53 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:50:53 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:50:53 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (37 chars, 7 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:50:53 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a test message for profiling.'
2025-11-04 15:50:53 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.997, Code-mixed: False
2025-11-04 15:50:53 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.997) > 0.9
2025-11-04 15:50:53 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.997)
2025-11-04 15:50:53 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:50:53 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:50:56 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:50:56 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:50:56 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:50:56 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:50:56 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:50:56 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (37 chars, 7 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 15:50:56 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a test message for profiling.'
2025-11-04 15:50:56 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.997, Code-mixed: False
2025-11-04 15:50:56 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.997) > 0.9
2025-11-04 15:50:56 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.997)
2025-11-04 15:50:56 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:50:56 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:51:00 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:51:00 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:51:00 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:51:00 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:51:00 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:51:00 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_7_latin_10b643f0
2025-11-04 15:51:00 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:51:00 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:51:03 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:51:03 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:51:03 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:51:03 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:51:03 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:51:03 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_7_latin_10b643f0
2025-11-04 15:51:04 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:51:04 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:51:07 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:51:07 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:51:07 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:51:07 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:51:07 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:51:07 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_7_latin_10b643f0
2025-11-04 15:51:07 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:51:08 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:51:10 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:51:10 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:51:10 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:51:10 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 15:51:10 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 15:51:10 | adaptive_learning | INFO | check_pattern_cache:132 | Cache HIT: Using cached pattern for signature medium_7_latin_10b643f0
2025-11-04 15:51:10 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (72.21%) using XLM-RoBERTa
2025-11-04 15:51:11 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 15:51:14 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=37, compact=True, text_preview='This is a test message for profiling.'
2025-11-04 15:51:14 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'This is a test message for pro...'
2025-11-04 15:51:14 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a test message for profiling....'
2025-11-04 15:51:14 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
